100,400,1600,6400,25600,102400
18.5,41.5,90.5,181.5,290.5,227.5
10.5,24.5,91.5,84.5,225.5,369.5
9.5,41.5,87.5,141.5,170.5,321.5
13.5,37.5,53.5,164.5,311.5,259.5
-1.5,13.5,84.5,134.5,273.5,391.5
21.5,31.5,26.5,120.5,71.5,72.5
1.5,27.5,87.5,140.5,249.5,558.5
20.5,38.5,107.5,176.5,313.5,327.5
7.5,50.5,103.5,237.5,378.5,669.5
12.5,20.5,45.5,163.5,214.5,325.5
6.5,37.5,66.5,206.5,325.5,484.5
10.5,25.5,98.5,108.5,329.5,278.5
10.5,44.5,137.5,292.5,328.5,367.5
8.5,46.5,99.5,79.5,117.5,151.5
13.5,46.5,133.5,116.5,48.5,8.5
16.5,37.5,92.5,81.5,12.5,352.5
3.5,53.5,153.5,159.5,273.5,377.5
9.5,30.5,103.5,134.5,294.5,274.5
5.5,32.5,85.5,193.5,325.5,271.5
15.5,46.5,115.5,140.5,204.5,148.5
7.5,34.5,95.5,83.5,353.5,367.5
2.5,29.5,59.5,132.5,65.5,207.5
20.5,34.5,116.5,153.5,113.5,-76.5
10.5,48.5,135.5,242.5,282.5,368.5
-7.5,35.5,106.5,306.5,329.5,398.5
16.5,41.5,87.5,137.5,273.5,348.5
-1.5,26.5,49.5,132.5,285.5,120.5
-4.5,27.5,99.5,136.5,129.5,104.5
5.5,40.5,98.5,235.5,405.5,600.5
9.5,34.5,82.5,112.5,172.5,56.5
9.5,31.5,71.5,63.5,202.5,448.5
19.5,41.5,76.5,117.5,165.5,113.5
5.5,33.5,51.5,87.5,2.5,102.5
11.5,15.5,57.5,177.5,232.5,192.5
6.5,46.5,159.5,319.5,339.5,216.5
12.5,31.5,105.5,127.5,240.5,344.5
11.5,49.5,135.5,135.5,35.5,-52.5
11.5,43.5,60.5,110.5,395.5,482.5
10.5,37.5,92.5,169.5,248.5,372.5
-1.5,25.5,100.5,84.5,175.5,41.5
1.5,37.5,23.5,138.5,238.5,174.5
11.5,38.5,62.5,113.5,410.5,361.5
10.5,29.5,54.5,119.5,131.5,153.5
12.5,35.5,98.5,46.5,275.5,53.5
1.5,39.5,88.5,111.5,358.5,431.5
9.5,24.5,105.5,133.5,283.5,147.5
16.5,43.5,71.5,136.5,213.5,156.5
5.5,29.5,92.5,135.5,261.5,184.5
15.5,43.5,80.5,144.5,324.5,449.5
-9.5,21.5,38.5,119.5,215.5,223.5
